S.No,STATE,DISTRICT,Rainfall(mm),Total Geographical Area (ha),Rainfall Recharge,Ground Water Recharge (ham),Annual Ground water Recharge (ham),Environmental Flows (ham),Annual Extractable Ground water Resource (ham),Ground Water Extraction for all uses (ha.m),Stage of Ground Water Extraction (%),Allocation of Ground Water Resource for Domestic Utilisation for projected year 2025 (ham),Net Annual Ground Water Availability for Future Use (ham)),Total Ground Water Availability in Unconfined Aquifier (ham)-Fresh,Total Ground Water Availability in Unconfined Aquifier (ham)-Saline,Total Ground Water Availability in Unconfined Aquifier (ham)- Fresh,Total Ground Water Availability in Unconfined Aquifier (ham)- Saline,Total Ground Water Availability in the area (ham)-Fresh,Total Ground Water Availability in the area (ham)-Saline
1,ANDAMAN AND NICOBAR ISLANDS,N & M ANDAMAN,2913,344146,15655,15807,15807,1580,14226,272,1,269,13943,0,0,14226,0,14226,0
2,ANDAMAN AND NICOBAR ISLANDS,NICOBAR,2805,194166,11344,11360,11360,1136,10224,91,0,90,9819,56008,0,65919,313,65919,313
3,ANDAMAN AND NICOBAR ISLANDS,SOUTH ANDAMAN,3015,246845,10777,10797,10797,1079,9717,342,3,331,9362,1045,0,10762,0,10762,0
4,ANDHRA PRADESH,Alluri Sitharama Raju,1281,1225342,46817,158224,158224,7911,150312,2239,1,1810,148119,0,0,150312,0,150312,0
5,ANDHRA PRADESH,Anakapalli,1182,429245,36867,81952,81952,4097,77854,20967,26,5470,56646,1216281,0,1294136,0,1294136,0
6,ANDHRA PRADESH,Ananthapuramu,522,1044311,42310,121973,121973,6098,115874,40926,35,6064,74925,0,0,115874,0,115874,0
7,ANDHRA PRADESH,Annamayya,744,794528,47435,86570,86570,4328,82241,35463,43,5137,45491,0,0,82241,0,82241,0
8,ANDHRA PRADESH,Bapatla,917,382885,34500,102696,102696,5134,97561,18457,27,2805,48843,709895,244502,776660,275299,776660,275299
9,ANDHRA PRADESH,Chittoor,905,685899,56445,90425,90425,4521,85903,50903,59,5638,34698,3159229,0,3245132,0,3245132,0
10,ANDHRA PRADESH,East Godavari,1143,257634,27974,107290,107290,5364,101925,34167,33,2246,68798,0,0,101925,0,101925,0
11,ANDHRA PRADESH,Eluru,1003,659821,62095,201521,201521,10076,191445,47743,27,11572,126197,4225284,767254,4398956,785028,4398956,785028
12,ANDHRA PRADESH,Guntur,876,245303,21114,67075,67075,3353,63721,10652,20,2788,40942,414803,362966,466579,374910,466579,374910
13,ANDHRA PRADESH,Kakinada,1153,301979,26176,140133,140133,7007,133327,20121,15,1941,89999,0,0,107137,26189,107137,26189
14,ANDHRA PRADESH,Konaseema,1282,208095,29589,143723,143723,7186,136537,10671,9,1338,96004,0,0,106636,29900,106636,29900
15,ANDHRA PRADESH,Krishna,1050,388056,53225,228555,228555,11427,217127,47576,29,2692,110791,1047098,1229202,1205505,1287923,1205505,1287923
16,ANDHRA PRADESH,Kurnool,610,797741,38909,67454,67454,3372,64082,19597,30,5671,44662,0,0,64082,0,64082,0
17,ANDHRA PRADESH,NTR,1033,318124,22008,64259,64259,3213,61046,23895,39,2471,37302,0,0,61046,0,61046,0
18,ANDHRA PRADESH,Nandyal,716,968615,22717,82220,82220,4111,78109,12854,16,505,65255,0,0,78109,0,78109,0
19,ANDHRA PRADESH,Palnadu,765,730123,28011,102899,102899,5145,97754,29621,30,4393,68904,1472760,112950,1569163,114302,1569163,114302
20,ANDHRA PRADESH,Parvathipuram Manyam,1168,414876,33350,91444,91444,4572,86871,21795,25,2330,66218,0,0,86871,0,86871,0
21,ANDHRA PRADESH,Prakasam,790,1432121,67576,101617,101617,5081,96536,47512,50,4958,55899,5414536,203899,5507955,207016,5507955,207016
22,ANDHRA PRADESH,Sri Potti Sriramulu Nellore,1040,1045684,88856,196976,196976,9849,187127,43888,23,7173,144094,1735077,0,1922203,1,1922203,1
23,ANDHRA PRADESH,Sri Sathya Sai,589,868689,43673,119894,119894,5994,113899,69091,60,11143,53422,1867984,0,1981884,0,1981884,0
24,ANDHRA PRADESH,Srikakulam,1170,459287,37980,133042,133042,6652,126390,44359,35,11559,86698,0,0,125582,807,125582,807
25,ANDHRA PRADESH,Tirupati,1139,822940,81568,170733,170733,8536,162196,53602,34,9084,100140,3637364,4474,3790823,13211,3790823,13211
26,ANDHRA PRADESH,Visakhapatnam,1278,100167,8280,12621,12621,631,11990,5382,44,3184,6078,739587,0,751578,0,751578,0
27,ANDHRA PRADESH,Vizianagaram,1109,412919,27535,142793,142793,7139,135653,35808,26,1808,101992,1998746,0,2134352,47,2134352,47
28,ANDHRA PRADESH,West Godavari,1215,227837,39429,147646,147646,7382,140264,5047,8,1130,48039,0,87277,53132,174409,53132,174409
29,ANDHRA PRADESH,Y.S.R Kadapa,685,1122617,57654,107245,107245,5362,101882,41442,40,9295,62494,7526010,0,7627893,0,7627893,0
30,ARUNACHAL PRADESH,ANJAW,0,619000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,ARUNACHAL PRADESH,CHANGLANG,2599,466200,24248,34613,34613,3461,31152,244,0,188,30898,0,0,31152,0,31152,0
32,ARUNACHAL PRADESH,DIBANG VALLEY,0,912900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,ARUNACHAL PRADESH,EAST KAMENG,2136,413400,11748,18164,18164,1816,16348,108,0,16,16237,0,0,16348,0,16348,0
34,ARUNACHAL PRADESH,EAST SIANG,4418,360300,77747,87717,86538,7969,78569,178,0,65,78389,0,0,78569,0,78569,0
35,ARUNACHAL PRADESH,KURUNG KUMEY,0,604000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,ARUNACHAL PRADESH,LOHIT,3003,521200,105754,123167,122887,12316,110570,270,0,237,110290,0,0,110570,0,110570,0
37,ARUNACHAL PRADESH,LOWER DIBANG VALLEY,3507,390000,76744,79210,79210,7921,71289,247,0,31,71041,0,0,71289,0,71289,0
38,ARUNACHAL PRADESH,LOWER SUBANSIRI,2136,350799,3705,6304,6138,630,5508,39,0,26,5464,0,0,5508,0,5508,0
39,ARUNACHAL PRADESH,PAPUM PARE,3336,346200,10728,14017,11501,1401,10099,145,1,123,9935,0,0,10099,0,10099,0
40,ARUNACHAL PRADESH,TAWANG,0,217200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,ARUNACHAL PRADESH,TIRAP,3459,236200,7863,10136,10136,1013,9122,55,0,50,9066,0,0,9122,0,9122,0
42,ARUNACHAL PRADESH,UPPER SIANG,0,658999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,ARUNACHAL PRADESH,UPPER SUBANSIRI,1746,703200,215,2751,2751,275,2476,21,0,4,2454,0,0,2476,0,2476,0
44,ARUNACHAL PRADESH,WEST KAMENG,2521,742200,2740,3496,3496,349,3146,13,0,11,3133,0,0,3146,0,3146,0
45,ARUNACHAL PRADESH,WEST SIANG,2912,832500,5362,8124,8124,812,7312,7,0,2,7304,0,0,7312,0,7312,0
46,ASSAM,BAKSA,3274,246256,135894,146352,143930,14635,129294,4553,3,2042,124693,1943256,0,2072551,0,2072551,0
47,ASSAM,BARPETA,2051,228200,81977,90731,86285,9073,77212,28378,36,4218,48605,817402,0,894614,0,894614,0
48,ASSAM,BONGAIGAON,3102,109300,50271,55740,51516,5574,45942,11836,25,1766,34015,576030,0,621972,0,621972,0
49,ASSAM,CACHAR,3311,378600,87523,92671,53358,9267,44091,1445,3,1487,42571,399217,0,443309,0,443309,0
50,ASSAM,CHIRANG,3218,192300,108649,109201,107429,10920,96509,2469,2,970,94016,1530049,0,1626559,0,1626559,0
51,ASSAM,DARRANG,1951,158500,55331,57883,57651,5405,52246,17692,33,2240,34426,1310522,0,1362768,0,1362768,0
52,ASSAM,DHEMAJI,2859,323700,143046,143416,111197,14341,96856,4606,4,1588,92171,3661792,0,3758648,0,3758648,0
53,ASSAM,DHUBRI,2752,217600,100423,109873,109135,10675,98460,28293,28,4986,69844,724058,0,822519,0,822519,0
54,ASSAM,DIBRUGARH,2649,338100,146601,149856,138445,14985,123459,8407,6,2761,114980,3959350,0,4082810,0,4082810,0
55,ASSAM,DIMA HASAO,2791,488800,62795,62959,62959,6295,56663,573,1,243,56082,351450,0,408113,0,408113,0
56,ASSAM,GOALPARA,2583,182400,76542,80904,66534,8090,58443,12472,21,2604,45819,1006473,0,1064917,0,1064917,0
57,ASSAM,GOLAGHAT,1751,350200,107331,109609,107956,10960,96995,5945,6,2052,90992,1044420,0,1141415,0,1141415,0
58,ASSAM,HAILAKANDI,2838,132700,28604,30423,23918,3042,20875,541,2,566,20303,153686,0,174562,0,174562,0
59,ASSAM,JORHAT,2265,285100,112913,129644,70478,12964,57513,7138,12,1416,50347,1985814,0,2043328,0,2043328,0
60,ASSAM,KAMRUP,1896,310500,85070,88478,75859,7912,67947,24062,35,3696,43733,1534922,0,1602869,0,1602869,0
61,ASSAM,KAMRUP (M),1813,95457,20383,29787,25816,2448,23368,5308,22,3639,18036,689190,0,712558,0,712558,0
62,ASSAM,KARBI ANGLONG,1122,1043400,132896,133495,120577,13349,107228,3038,2,2032,104104,2272059,0,2379287,0,2379287,0
63,ASSAM,KARIMGANJ,3751,180900,59811,61189,38239,6118,32120,1415,4,1404,30626,245716,0,277836,0,277836,0
64,ASSAM,KOKRAJHAR,3102,329600,178565,182091,176077,18209,157868,8058,5,1750,149789,1569744,0,1727612,0,1727612,0
65,ASSAM,LAKHIMPUR,3270,227700,117077,118071,82633,11082,71550,6925,9,2537,64521,481022,0,552573,0,552573,0
66,ASSAM,MORIGAON,1884,155100,44332,49041,42357,4743,37613,13157,34,2470,24305,1199579,0,1237192,0,1237192,0
67,ASSAM,NAGAON,1884,397300,121045,139839,114116,13983,100132,29040,29,1912,70984,1291438,0,1391571,0,1391571,0
68,ASSAM,NALBARI,1896,104644,32705,32904,32904,3290,29614,7914,26,409,21689,608148,0,637762,0,637762,0
69,ASSAM,SIBSAGAR,2412,266800,110712,111502,104716,10280,94436,4553,4,1795,89847,1230192,0,1324628,0,1324628,0
70,ASSAM,SONITPUR,1978,520400,173842,176796,151788,16894,134894,13057,9,4160,121687,5962423,0,6097317,0,6097317,0
71,ASSAM,TINSUKIA,2322,379000,151965,156317,144128,15631,128496,6469,5,2146,121950,1979761,0,2108258,0,2108258,0
72,ASSAM,UDALGURI,1957,201200,71487,72345,56527,7234,49292,6160,12,1560,43099,1501442,0,1550735,0,1550735,0
73,BIHAR,ARARIA,1632,278937,84067,160169,160169,14866,145303,31953,21,11422,113065,0,0,145303,0,145303,0
74,BIHAR,ARWAL,874,63683,10594,21151,21151,2031,19119,9212,48,2663,9786,0,0,19119,0,19119,0
75,BIHAR,AURANGABAD,974,330284,50233,132525,132525,12799,119726,35873,29,9974,83149,0,0,119726,0,119726,0
76,BIHAR,BANKA,974,301954,44750,70229,70229,6596,63632,24414,38,7718,38662,0,0,63632,0,63632,0
77,BIHAR,BEGUSARAI,1090,189131,46969,56306,56306,5630,50675,34226,67,10568,15692,0,0,50675,0,50675,0
78,BIHAR,BHAGALPUR,1207,260255,64624,78744,78744,7428,71315,28322,39,7665,42472,0,0,71315,0,71315,0
79,BIHAR,BHOJPUR,1051,227530,49102,87745,87745,8774,78971,40295,51,9323,38165,0,0,78971,0,78971,0
80,BIHAR,BUXAR,975,171006,31249,61806,61806,5667,56138,25511,45,5630,30318,0,0,56138,0,56138,0
81,BIHAR,DARBHANGA,1123,250429,60263,77273,77273,7292,69980,39943,57,13620,29390,0,0,69980,0,69980,0
82,BIHAR,EAST CHAMPARAN,1197,395887,95829,193125,193125,17367,175758,76127,43,20740,98051,0,0,175758,0,175758,0
83,BIHAR,GAYA,1003,498586,94962,132385,132385,12905,119480,65416,54,16469,53418,0,0,119480,0,119480,0
84,BIHAR,GOPALGANJ,1135,201913,47708,106411,106411,10518,95892,54002,56,8946,41518,0,0,95892,0,95892,0
85,BIHAR,JAMUI,1107,309826,35816,49758,49758,4271,45487,18243,40,6835,28428,0,0,45487,0,45487,0
86,BIHAR,JEHANABAD,936,93257,18019,32850,32850,3145,29704,23980,80,3801,6557,0,0,29704,0,29704,0
87,BIHAR,KAIMUR,1126,336206,50603,82989,82989,8094,74894,32587,43,6159,41879,0,0,74894,0,74894,0
88,BIHAR,KATIHAR,1342,300991,89837,123369,123369,12134,111235,47255,42,11248,63298,0,0,111235,0,111235,0
89,BIHAR,KHAGARIA,1233,148572,41543,48992,48992,4538,44454,28316,63,6491,15581,0,0,44454,0,44454,0
90,BIHAR,KISHANGANJ,2090,191143,58813,64446,64446,5205,59241,20401,34,6552,38271,0,0,59241,0,59241,0
91,BIHAR,LAKHISARAI,1146,122774,22752,41506,41506,4003,37503,10800,28,3673,26462,0,0,37503,0,37503,0
92,BIHAR,MADHEPURA,1392,178840,42536,108838,108838,10447,98390,38715,39,8137,58946,0,0,98390,0,98390,0
93,BIHAR,MADHUBANI,1293,348645,85174,142172,142172,11607,130565,60390,46,16806,69510,0,0,130565,0,130565,0
94,BIHAR,MUNGER,1146,139550,27657,41606,41606,4026,37580,13495,35,4697,23849,0,0,37580,0,37580,0
95,BIHAR,MUZAFFARPUR,1154,304277,78643,124251,124251,12251,111999,74285,66,18201,37956,0,0,111999,0,111999,0
96,BIHAR,NALANDA,1002,234996,47274,64006,64006,6003,58002,45568,78,9818,12632,0,0,58002,0,58002,0
97,BIHAR,NAWADA,1041,248657,48413,69330,69330,6761,62569,31232,49,6351,31110,0,0,62569,0,62569,0
98,BIHAR,PATNA,1074,320084,77604,108385,108385,10248,98219,60449,61,17864,37595,0,0,98219,0,98219,0
99,BIHAR,PURNEA,1598,320239,83706,166768,166768,15282,151485,53555,35,12029,96983,0,0,151485,0,151485,0
100,BIHAR,ROHTAS,949,383926,69936,118338,118338,11833,106504,33775,31,9997,72212,0,0,106504,0,106504,0
101,BIHAR,SAHARSA,1692,166128,46557,69420,69420,5767,63652,23842,37,6708,39339,0,0,63652,0,63652,0
102,BIHAR,SAMASTIPUR,1192,261287,70881,89001,89001,8567,80434,55184,68,15596,24310,0,0,80434,0,80434,0
103,BIHAR,SARAN,1123,262957,58127,111158,111158,10892,100266,42217,42,13666,57300,0,0,100266,0,100266,0
104,BIHAR,SHEIKHPURA,1008,68809,13219,18006,18006,1675,16331,9517,58,2192,6697,0,0,16331,0,16331,0
105,BIHAR,SHEOHAR,1293,44299,12738,18419,18419,1708,16711,9663,57,2524,6860,0,0,16711,0,16711,0
106,BIHAR,SITAMARHI,1293,218520,58583,67223,67223,5425,61797,29208,47,12870,31610,0,0,61797,0,61797,0
107,BIHAR,SIWAN,1135,222307,51144,108238,108238,10492,97746,55108,56,11593,41960,0,0,97746,0,97746,0
108,BIHAR,SUPAUL,1273,241026,49854,107056,107056,9577,97479,31908,32,8478,64893,0,0,97479,0,97479,0
109,BIHAR,VAISHALI,1176,199518,52287,80637,80637,7553,73084,47347,64,13253,26793,0,0,73084,0,73084,0
110,BIHAR,WEST CHAMPARAN,1472,434438,95390,180218,180218,16104,164113,47217,28,15671,115608,0,0,164113,0,164113,0
111,CHANDIGARH,CHANDIGARH,1078,11400,1471,5513,5513,551,4962,3281,66,2513,1680,0,0,4962,0,4962,0
112,CHHATTISGARH,BALOD,1122,280874,16827,39704,39704,3839,35865,26531,73,2356,9598,48469,0,84335,0,84335,0
113,CHHATTISGARH,BALODA BAZAR,1396,406748,26072,68640,68640,6760,61880,26621,43,5644,34581,76057,0,137938,0,137938,0
114,CHHATTISGARH,BALRAMPUR,1317,713920,46395,51171,51171,3998,47173,12157,25,2200,34890,102632,0,149805,0,149805,0
115,CHHATTISGARH,BASTAR,1368,612998,23799,27119,27119,2487,24632,8433,34,2400,16098,72392,0,97025,0,97025,0
116,CHHATTISGARH,BEMETARA,1122,285481,18175,47347,47347,4734,42612,39546,92,2889,4366,52301,0,94913,0,94913,0
117,CHHATTISGARH,BIJAPUR,1528,661248,50074,52213,52213,5221,46992,4926,10,711,42034,87545,0,134537,0,134537,0
118,CHHATTISGARH,BILASPUR,1114,350848,22416,51191,51191,4722,46469,27932,60,6529,19980,58168,0,104638,0,104638,0
119,CHHATTISGARH,DANTEWADA,1327,341050,25625,27660,27660,2766,24894,4589,18,820,20263,58581,0,83476,0,83476,0
120,CHHATTISGARH,DHAMTARI,1385,408193,20986,68188,68188,6529,61658,45067,73,2180,16526,46576,0,108235,0,108235,0
121,CHHATTISGARH,DURG,1122,231999,14510,43104,43104,4034,39069,29385,75,5135,10672,43279,0,82349,0,82349,0
122,CHHATTISGARH,GARIABAND,1385,582266,22766,37293,37293,3524,33768,21412,63,1877,12208,48711,0,82480,0,82480,0
123,CHHATTISGARH,GOURELA-PENDRA-MARWAHI,1229,230739,11842,14360,14360,1258,13101,5166,39,1324,7759,30376,0,43478,0,43478,0
124,CHHATTISGARH,JANJGIR-CHAMPA,1386,237558,12503,48642,48642,4522,44119,11238,25,3060,32683,40208,0,84327,0,84327,0
125,CHHATTISGARH,JASHPUR,1480,645741,28326,34847,34847,2721,32125,15513,48,2320,16536,83608,0,115734,0,115734,0
126,CHHATTISGARH,KABIRDHAM,1117,444705,34099,73029,73029,7302,65726,38802,59,2837,27631,76869,0,142595,0,142595,0
127,CHHATTISGARH,KANKER,1397,643448,57654,71203,71203,5376,65827,24821,37,2150,40912,117057,0,182884,0,182884,0
128,CHHATTISGARH,KHAIRAGARH-CHHUIKHADAN_GANDAI,1208,156559,9109,19591,19591,1753,17837,11208,62,1161,6553,27347,0,45185,0,45185,0
129,CHHATTISGARH,KONDAGAON,1362,386027,32569,37523,37523,2500,35023,15115,43,1658,20053,68763,0,103787,0,103787,0
130,CHHATTISGARH,KORBA,1392,714544,38352,48556,48556,2837,45718,16345,35,3879,29139,79528,0,125247,0,125247,0
131,CHHATTISGARH,KOREA,1317,91692,9596,14789,14789,991,13798,6795,49,683,6981,13458,0,27257,0,27257,0
132,CHHATTISGARH,MAHASAMUND,1406,496300,47336,102637,102637,8813,93824,56616,60,3077,37047,83531,0,177356,0,177356,0
133,CHHATTISGARH,MANENDRAGARH-CHIRMIRI_BHARATPUR,1317,506078,47517,51118,51118,4396,46722,9560,20,1136,37127,60568,0,107291,0,107291,0
134,CHHATTISGARH,MOHLA-MANPUR_AMBAGARHCHOWKI,1208,238998,12501,16891,16891,1689,15202,5881,38,767,9295,29710,0,44912,0,44912,0
135,CHHATTISGARH,MUNGELI,1351,275036,9680,26898,26898,2343,24554,11265,45,2236,12971,30331,0,54885,0,54885,0
136,CHHATTISGARH,NARAYANPUR,1404,691316,25873,26885,26885,2378,24506,1797,7,412,22689,67847,0,92354,0,92354,0
137,CHHATTISGARH,RAIGARH,1466,520389,35800,42018,42018,3707,38311,16500,43,3302,21652,71035,0,109346,0,109346,0
138,CHHATTISGARH,RAIPUR,1376,289198,19758,50943,50943,4923,46019,27226,59,8179,19060,54171,0,100191,0,100191,0
139,CHHATTISGARH,RAJNANDGAON,1208,272460,20392,38639,38639,3436,35202,24445,69,4080,9898,47898,0,83101,0,83101,0
140,CHHATTISGARH,SAKTI,1386,185388,9250,32998,32998,3151,29846,14234,47,2086,15465,28836,0,58683,0,58683,0
141,CHHATTISGARH,SARANGARH-BILAIRAGH,1418,255938,14536,24740,24740,1944,22795,8875,38,2028,13741,42469,0,65265,0,65265,0
142,CHHATTISGARH,SUKMA,1403,563579,44267,46159,46159,4615,41543,2568,6,636,38959,103749,0,145292,0,145292,0
143,CHHATTISGARH,SURAJPUR,1241,278720,28785,39830,39830,2811,37019,22676,61,2298,14232,48422,0,85442,0,85442,0
144,CHHATTISGARH,SURGUJA,1369,519115,35053,42413,42413,3526,38887,18492,47,2436,20303,78078,0,116965,0,116965,0
145,DADRA AND NAGAR HAVELI,DADRA NAGAR HAVELI,2265,49100,6205,8815,8815,582,8233,10747,130,1798,794,0,0,8233,0,8233,0
146,DAMAN AND DIU,DAMAN,2194,7200,2824,2937,2937,146,2790,4430,158,1412,0,0,0,2790,0,2790,0
147,DAMAN AND DIU,DIU,848,4000,545,582,582,29,553,1282,231,175,0,0,0,553,0,553,0
148,DELHI,CENTRAL,494,7930,358,2463,2463,246,2216,1795,81,2130,450,0,0,2216,0,2216,0
149,DELHI,EAST,600,3159,140,1659,1659,165,1493,1468,98,1506,36,0,0,1493,0,1493,0
150,DELHI,NAZUL LAND,600,2579,373,554,554,55,498,319,63,86,179,0,0,498,0,498,0
151,DELHI,NEW DELHI,671,15809,1114,3022,3022,302,2720,3673,135,2984,0,0,0,2720,0,2720,0
152,DELHI,NORTH,600,29114,2029,4451,4451,445,4006,4586,114,4075,29,0,0,4006,0,4006,0
153,DELHI,NORTH EAST,494,3567,148,1775,1775,177,1598,1727,108,1573,102,0,0,1598,0,1598,0
154,DELHI,NORTH WEST,600,15436,1240,3814,3814,381,3432,2369,69,2412,1063,0,0,3432,0,3432,0
155,DELHI,SHAHDARA,494,3458,114,1614,1614,161,1452,1697,116,1388,3,0,0,1452,0,1452,0
156,DELHI,SOUTH,698,15785,1171,4512,4512,451,4061,4568,112,3858,6,0,0,4061,0,4061,0
157,DELHI,SOUTH EAST,698,10352,678,2691,2691,269,2422,2377,98,2144,44,0,0,2422,0,2422,0
158,DELHI,SOUTH WEST,641,30516,2986,7443,7443,744,6699,6339,94,2857,328,0,0,6699,0,6699,0
159,DELHI,WEST,634,11054,1404,3986,3986,398,3587,3530,98,2797,169,0,0,3587,0,3587,0
160,GOA,GOA NORTH,3354,146310,14674,16576,16576,3315,13261,3582,27,1864,9615,0,0,13261,0,13261,0
161,GOA,SOUTH GOA,3355,223887,19991,21919,21919,4383,17535,3473,19,2247,13985,0,0,17535,0,17535,0
162,GUJARAT,AHMEDABAD,700,707726,99527,567334,567334,55646,511688,72075,73,1101,13353,0,0,42252,469436,42252,469436
163,GUJARAT,AMRELI,735,747846,133525,151933,151933,7596,144336,80255,55,1230,63661,0,0,142638,1698,142638,1698
164,GUJARAT,ANAND,859,304119,47487,134964,134964,10362,124602,34734,27,3689,78742,0,0,108872,15729,108872,15729
165,GUJARAT,ARVALLI,900,316889,81761,92614,92614,4630,87983,37540,42,2144,50359,0,0,87983,0,87983,0
166,GUJARAT,BANASKANTHA,686,1079944,146162,191581,191581,19158,172422,184010,119,4557,11934,0,0,118160,54262,118160,54262
167,GUJARAT,BHARUCH,805,550688,66747,96840,96840,7813,89027,21571,26,1891,46786,0,0,63848,25178,63848,25178
168,GUJARAT,BHAVNAGAR,690,728147,105511,128234,128234,6430,121803,51864,42,3322,61826,0,0,108135,13667,108135,13667
169,GUJARAT,BOTAD,713,248479,43086,50469,50469,2525,47944,27564,57,943,17769,0,0,41548,6395,41548,6395
170,GUJARAT,CHHOTA UDEPUR,1118,343791,42927,62996,62996,6299,56696,24539,43,2312,32083,0,0,56696,0,56696,0
171,GUJARAT,DAHOD,724,364129,19357,37231,37231,3385,33845,12852,37,2524,20778,0,0,33845,0,33845,0
172,GUJARAT,DANG,2388,180436,35324,37748,37748,3774,33973,4549,13,522,29395,0,0,33973,0,33973,0
173,GUJARAT,DEVBHUMI DWARKA,919,432881,41132,49121,49121,2456,46665,31369,68,1630,13213,0,0,41797,4867,41797,4867
174,GUJARAT,GANDHINAGAR,794,215520,45828,66737,66737,5674,61062,61050,102,1807,6419,0,0,59459,1603,59459,1603
