S.No,STATE,DISTRICT,Rainfall(mm),Total Geographical Area (ha),Rainfall Recharge,Ground Water Recharge (ham),Annual Ground water Recharge (ham),Environmental Flows (ham),Annual Extractable Ground water Resource (ham),Ground Water Extraction for all uses (ha.m),Stage of Ground Water Extraction (%),Allocation of Ground Water Resource for Domestic Utilisation for projected year 2025 (ham),Net Annual Ground Water Availability for Future Use (ham)),Total Ground Water Availability in Unconfined Aquifier (ham)-Fresh,Total Ground Water Availability in Unconfined Aquifier (ham)-Saline,Total Ground Water Availability in Unconfined Aquifier (ham)- Fresh,Total Ground Water Availability in Unconfined Aquifier (ham)- Saline,Total Ground Water Availability in the area (ham)-Fresh,Total Ground Water Availability in the area (ham)-Saline
175,GUJARAT,GIR SOMNATH,1107,328588,71838,81644,81644,6440,75203,35158,47,3081,37017,0,0,70826,4376,70826,4376
176,GUJARAT,JAMNAGAR,808,642447,127663,149035,149035,7461,141574,58825,40,2500,81517,0,0,136228,5346,136228,5346
177,GUJARAT,JUNAGADH,1181,555266,155168,171089,171089,8559,162529,75054,45,3412,82706,0,0,152503,10026,152503,10026
178,GUJARAT,KACHCHH,560,2049135,163533,212394,212394,19774,192620,113050,54,1193,42668,0,0,91049,101570,91049,101570
179,GUJARAT,KHEDA,859,343764,55427,98334,98334,8871,89462,37688,38,2972,48638,0,0,79371,10091,79371,10091
180,GUJARAT,MAHESANA,760,443175,75432,286798,286798,28679,258118,107009,109,1484,4875,0,0,73897,184221,73897,184221
181,GUJARAT,MAHISAGAR,751,249997,17689,34004,34004,3400,30604,15024,49,941,15543,0,0,30604,0,30604,0
182,GUJARAT,MORBI,626,499269,53188,85623,85623,5464,80158,39956,50,1538,32422,0,0,66233,13924,66233,13924
183,GUJARAT,NARMADA,1122,280232,28186,41679,41679,2986,38693,24432,63,564,14242,0,0,38693,0,38693,0
184,GUJARAT,NAVSARI,1894,222610,59194,80459,80459,5402,75056,22135,29,2739,52776,0,0,74959,97,74959,97
185,GUJARAT,PANCHMAHAL,912,329041,20567,57739,57739,3862,53877,12882,23,1610,40926,0,0,53877,0,53877,0
186,GUJARAT,PATAN,627,568650,79190,111837,111837,9108,102728,67397,112,956,465,0,0,36035,66693,36035,66693
187,GUJARAT,PORBANDAR,843,230540,32466,37978,37978,2724,35253,20521,56,533,9158,0,0,21206,14047,21206,14047
188,GUJARAT,RAJKOT,809,776258,135167,172425,172425,8621,163804,109186,65,2687,56117,0,0,163804,0,163804,0
189,GUJARAT,RANA AND KUTCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,GUJARAT,SABARKANTHA,919,424920,57339,84619,84619,8462,76157,54868,72,2345,22813,0,0,76157,0,76157,0
191,GUJARAT,SURAT,1551,421582,107341,156983,156983,13052,143930,59290,42,22068,80223,0,0,134468,9461,134468,9461
192,GUJARAT,SURENDRANAGAR,606,927607,105844,236975,236975,19004,217971,60969,49,1324,38674,0,0,76058,141912,76058,141912
193,GUJARAT,TAPI,1484,318572,56384,78513,78513,7698,70815,23128,32,864,47327,0,0,70815,0,70815,0
194,GUJARAT,VADODARA,897,406398,64529,130075,130075,8748,121327,68646,66,6819,35103,0,0,102632,18694,102632,18694
195,GUJARAT,VALSAD,2487,300896,56360,76912,76912,7691,69221,20470,29,4608,48502,0,0,69211,10,69211,10
196,HARYANA,AMBALA,1065,151204,28502,43762,43762,4376,39386,50167,127,6915,1314,0,0,39386,0,39386,0
197,HARYANA,BHIWANI,346,329727,18254,44213,44213,4421,39792,54909,104,797,9102,0,0,39792,0,39792,0
198,HARYANA,CHARKHI DADRI,648,137349,15326,24809,24809,2480,22328,26183,108,1265,7958,0,0,22328,0,22328,0
199,HARYANA,FARIDABAD,601,74278,6807,14355,14355,1261,13094,24680,180,4455,260,0,0,13094,0,13094,0
200,HARYANA,FATEHABAD,291,252512,14633,64784,64784,6478,58305,103197,176,1713,514,0,0,58305,0,58305,0
201,HARYANA,GURGAON,559,126034,13012,22487,22487,2154,20333,43262,212,5164,0,0,0,20333,0,20333,0
202,HARYANA,HISAR,365,407527,25601,61857,61857,4963,56893,51753,88,366,14471,0,0,56893,0,56893,0
203,HARYANA,JHAJJAR,424,193464,16467,48059,48059,3630,44429,24998,51,408,21766,0,0,44429,0,44429,0
204,HARYANA,JIND,529,275091,26892,86136,86136,7866,78270,95982,113,2722,6595,0,0,78270,0,78270,0
205,HARYANA,KAITHAL,483,227414,19354,47002,47002,4700,42302,80475,190,3073,0,0,0,42302,0,42302,0
206,HARYANA,KARNAL,654,247051,32918,117608,117608,11760,105847,184020,173,8100,0,0,0,105847,0,105847,0
207,HARYANA,KURUKSHETRA,624,168420,18880,40990,40990,3901,37088,84718,228,4125,0,0,0,37088,0,37088,0
208,HARYANA,MAHENDRAGARH,332,194082,10568,22400,22400,2240,20160,29333,145,3221,249,0,0,20160,0,20160,0
209,HARYANA,MEWAT,434,150232,9155,18383,18383,1838,16544,16283,75,2062,4649,0,0,16544,0,16544,0
210,HARYANA,PALWAL,441,135955,10903,43255,43255,4015,39240,37074,94,2263,7223,0,0,39240,0,39240,0
211,HARYANA,PANCHKULA,1379,88286,12231,14569,14569,1136,13433,8366,62,1143,5067,0,0,13433,0,13433,0
212,HARYANA,PANIPAT,481,130273,12902,51405,51405,5140,46265,104362,222,2443,0,0,0,46265,0,46265,0
213,HARYANA,REWARI,541,150887,13582,28966,28966,2564,26401,35148,132,1995,233,0,0,26401,0,26401,0
214,HARYANA,ROHTAK,442,166907,14639,35573,35573,3557,32016,23273,51,523,15642,0,0,32016,0,32016,0
215,HARYANA,SIRSA,283,426992,21080,61801,61801,5226,56574,129442,152,1476,1774,0,0,56574,0,56574,0
216,HARYANA,SONIPAT,650,215722,26114,79146,79146,6637,72508,82041,104,8951,9806,0,0,72508,0,72508,0
217,HARYANA,YAMUNA NAGAR,901,171777,25822,60033,60033,5395,54637,71380,130,5072,3547,0,0,54637,0,54637,0
218,HIMACHAL PRADESH,BALH VALLEY,1506,39500,2393,2711,2711,271,2439,1034,42,756,1405,0,0,2439,0,2439,0
219,HIMACHAL PRADESH,CHAUNTRA VALLEY,1506,5200,1379,5225,5225,522,4703,130,2,130,4572,0,0,4703,0,4703,0
220,HIMACHAL PRADESH,DHARAMSHALA PALAMPUR VALLEY,2019,45200,13323,13693,13693,1369,12324,3142,25,3141,9181,0,0,12324,0,12324,0
221,HIMACHAL PRADESH,HUM VALLEY,1110,6578,566,743,743,74,669,415,62,103,253,0,0,669,0,669,0
222,HIMACHAL PRADESH,KALA AMB VALLEY,1618,8200,1700,1724,1724,86,1638,624,38,205,1013,0,0,1638,0,1638,0
223,HIMACHAL PRADESH,NALAGARH VALLEY,1366,33600,7476,16036,16036,801,15234,8819,57,1250,6414,0,0,15234,0,15234,0
224,HIMACHAL PRADESH,NURPUR & INDAURA vALLEY,2019,102400,24207,41697,41697,4169,37528,8174,21,2219,29353,0,0,37528,0,37528,0
225,HIMACHAL PRADESH,POANTA VALLEY,1618,27600,8433,8633,8633,863,7769,1564,20,764,6205,0,0,7769,0,7769,0
226,HIMACHAL PRADESH,UNA VALLEY BEAS CATCHMENT,1110,6500,1018,1056,1056,105,950,245,25,122,705,0,0,950,0,950,0
227,HIMACHAL PRADESH,UNA VALLEY SUTLEJ CATCHMENT,1110,104500,13207,19755,19755,1975,17779,11699,65,2966,6080,0,0,17779,0,17779,0
228,JAMMU AND KASHMIR,Anantnag,1235,92388,13148,13945,13945,1394,12550,2366,18,1959,10183,0,0,12550,0,12550,0
229,JAMMU AND KASHMIR,Bandipora,1069,51382,6385,6488,6488,648,5839,673,11,660,5166,0,0,5839,0,5839,0
230,JAMMU AND KASHMIR,Baramulla,1534,121670,15508,17157,17157,1715,15441,2215,14,1846,13226,0,0,15441,0,15441,0
231,JAMMU AND KASHMIR,Barmulla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,JAMMU AND KASHMIR,Budgam,721,60782,3689,5276,5276,511,4765,1324,27,1212,3440,0,0,4765,0,4765,0
233,JAMMU AND KASHMIR,Doda,1262,109988,216,1038,1038,103,935,192,20,170,742,0,0,935,0,935,0
234,JAMMU AND KASHMIR,Ganderbal,721,15170,520,939,939,93,845,446,52,245,399,0,0,845,0,845,0
235,JAMMU AND KASHMIR,Jammu,1338,250049,40061,46735,46735,4673,42061,13639,32,7732,28422,0,0,42061,0,42061,0
236,JAMMU AND KASHMIR,Kathua,1338,247812,20441,24611,24611,2204,22406,7345,32,3713,15061,0,0,22406,0,22406,0
237,JAMMU AND KASHMIR,Kishtwar,1262,258828,749,1317,1317,131,1185,186,15,150,999,0,0,1185,0,1185,0
238,JAMMU AND KASHMIR,Kulgam,1235,42340,5396,6811,6811,681,6130,1254,20,1067,4875,0,0,6130,0,6130,0
239,JAMMU AND KASHMIR,Kupwara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,JAMMU AND KASHMIR,Kupwarar,1069,82347,3707,6248,6248,624,5623,1199,21,1171,4424,0,0,5623,0,5623,0
241,JAMMU AND KASHMIR,Mirpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,JAMMU AND KASHMIR,Muzaffarabad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,JAMMU AND KASHMIR,Poonch,1350,167232,1928,5155,5155,515,4639,782,16,444,3857,0,0,4639,0,4639,0
244,JAMMU AND KASHMIR,Pulwama,721,50864,4888,6728,6728,672,6055,1988,32,1492,4066,0,0,6055,0,6055,0
245,JAMMU AND KASHMIR,Rajouri,2198,281875,25625,28735,28735,2710,26025,2021,7,1228,24003,0,0,26025,0,26025,0
246,JAMMU AND KASHMIR,Ramban,1350,64657,369,707,707,70,636,211,33,147,424,0,0,636,0,636,0
247,JAMMU AND KASHMIR,Reasi,2198,213325,10561,24295,24295,2429,21866,2403,10,2003,19462,0,0,21866,0,21866,0
248,JAMMU AND KASHMIR,Samba,1338,104422,19433,21921,21921,2137,19784,2727,13,2139,17057,0,0,19784,0,19784,0
249,JAMMU AND KASHMIR,Shopian,1235,29657,6082,7384,7384,738,6646,1026,15,869,5619,0,0,6646,0,6646,0
250,JAMMU AND KASHMIR,Srinagar,721,87500,11115,12207,12207,1220,10986,6947,63,6574,4038,124215,0,135201,0,135201,0
251,JAMMU AND KASHMIR,Srinagar Hilly Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,JAMMU AND KASHMIR,Udhampur,2198,249889,14646,17484,17484,1582,15902,2356,14,1771,13545,0,0,15902,0,15902,0
253,JHARKHAND,BOKARO,1208,285938,18446,20969,20969,1599,19370,8836,45,4406,11106,121362,0,140732,0,140732,0
254,JHARKHAND,CHATRA,1148,393189,22138,26225,26225,1753,24472,9274,37,1940,15188,147565,0,172038,0,172038,0
255,JHARKHAND,DEOGHAR,1309,255105,14293,17182,17182,1095,16086,8418,52,2887,7654,87476,0,103562,0,103562,0
256,JHARKHAND,DHANBAD,1388,247851,20511,28066,28066,2210,25856,18937,73,5920,7035,89207,0,115063,0,115063,0
257,JHARKHAND,DUMKA,1422,371643,23956,28427,28427,2243,26184,6227,23,2465,19945,131604,0,157789,0,157789,0
258,JHARKHAND,EAST SINGHBHUM,1438,363335,25280,28099,28099,2227,25872,7614,29,5020,18978,137534,0,163407,0,163407,0
259,JHARKHAND,GARHWA,1088,404475,25246,29989,29989,2617,27371,9921,36,2339,17439,130687,0,158059,0,158059,0
260,JHARKHAND,GIRIDIH,1241,508490,37672,43228,43228,3197,40030,15152,37,4590,24856,185252,0,225283,0,225283,0
261,JHARKHAND,GODDA,1180,211109,20062,22852,22852,1659,21192,4550,21,2434,16630,74983,0,96176,0,96176,0
262,JHARKHAND,GUMLA,1369,534726,33671,35377,35377,3014,32362,5603,17,1810,26750,210579,0,242942,0,242942,0
263,JHARKHAND,HAZARIBAGH,1338,431046,30507,35106,35106,3077,32028,11645,36,3340,20367,154461,0,186490,0,186490,0
264,JHARKHAND,JAMTARA,1443,180429,6859,9175,9175,728,8446,3773,44,1490,4665,44796,0,53242,0,53242,0
265,JHARKHAND,KHUNTI,1409,260017,12313,13711,13711,1112,12598,3391,26,998,9202,84627,0,97226,0,97226,0
266,JHARKHAND,KODERMA,1129,149670,5716,6752,6752,543,6208,4081,65,1397,2120,43604,0,49813,0,49813,0
267,JHARKHAND,LATEHAR,1279,361261,20261,24674,24674,2094,22580,6566,29,1357,16007,100632,0,123213,0,123213,0
268,JHARKHAND,LOHARDAGA,1238,149246,18750,19845,19845,1984,17861,2716,15,878,15140,83213,0,101075,0,101075,0
269,JHARKHAND,PAKUR,1660,180559,24490,26824,26824,2682,24142,3465,14,1533,20668,60526,0,84668,0,84668,0
270,JHARKHAND,PALAMAU,1023,451659,25405,34280,34280,2874,31405,10975,34,3681,20412,151183,0,182589,0,182589,0
271,JHARKHAND,RAMGARH,1307,139565,8865,11406,11406,837,10569,6355,60,2006,4253,51414,0,61984,0,61984,0
272,JHARKHAND,RANCHI,1314,498221,34672,40611,40611,3677,36933,17126,46,6138,19777,174658,0,211591,0,211591,0
273,JHARKHAND,SAHEBGANJ,1564,170205,26791,31103,31103,2950,28152,4447,15,2200,23694,158872,0,187025,0,187025,0
274,JHARKHAND,SARAIKELA KHARSAWAN,1322,268217,17173,18490,18490,1406,17083,3727,21,2110,13346,123587,0,140670,0,140670,0
275,JHARKHAND,SIMDEGA,1547,375229,24064,25260,25260,2149,23110,3148,13,1120,19956,145934,0,169045,0,169045,0
276,JHARKHAND,WEST SINGHBHUM,1329,722220,47944,50395,50395,4562,45832,4921,10,2879,40897,260670,0,306503,0,306503,0
277,KARNATAKA,Bagalkot,661,656192,22042,65347,65347,6534,58812,49649,84,4601,23912,0,0,58812,0,58812,0
278,KARNATAKA,Ballari,618,422617,16069,68859,68859,6886,61973,16500,26,2108,45644,0,0,61973,0,61973,0
279,KARNATAKA,Belagavi,845,1339891,60739,120115,120115,11459,108655,78095,71,13928,37253,0,0,108655,0,108655,0
280,KARNATAKA,Bengaluru (Rural),834,230037,13376,17502,17502,1750,15752,23164,147,2771,0,0,0,15752,0,15752,0
281,KARNATAKA,Bengaluru (Urban),784,219559,13181,31739,31739,3173,28565,53332,186,16447,0,0,0,28565,0,28565,0
282,KARNATAKA,Bidar,850,545453,31027,37486,37486,3729,33757,20394,60,4416,13297,0,0,33757,0,33757,0
283,KARNATAKA,Chamarajanagara,1105,563926,23621,37564,37564,3427,34136,32793,96,3049,4121,0,0,34136,0,34136,0
284,KARNATAKA,Chikkaballapura,919,425105,22204,33957,33957,3395,30561,50221,164,3150,0,0,0,30561,0,30561,0
285,KARNATAKA,Chikkamagaluru,1244,720948,30055,67574,67574,6757,60817,33809,55,2625,28144,0,0,60817,0,60817,0
286,KARNATAKA,Chitradurga,569,843473,27057,39846,39846,3984,35861,51798,144,4073,661,0,0,35861,0,35861,0
287,KARNATAKA,Dakshina Kannada,4060,486100,64480,74886,74886,7488,67397,29852,44,5412,37285,0,0,67397,0,67397,0
288,KARNATAKA,Davanagere,732,447964,18098,61541,61541,6154,55387,50229,90,3732,18435,0,0,55387,0,55387,0
289,KARNATAKA,Dharwad,770,425485,18623,32392,32392,3239,29153,16127,55,1747,12983,0,0,29153,0,29153,0
290,KARNATAKA,Gadag,710,465515,16896,33195,33195,3319,29875,24299,81,732,7593,0,0,29875,0,29875,0
291,KARNATAKA,Hassan,931,681866,31880,85080,85080,8508,76572,50316,65,1193,31439,0,0,76572,0,76572,0
292,KARNATAKA,Haveri,823,481764,23723,57243,57243,5724,51519,36400,70,2184,17015,0,0,51519,0,51519,0
293,KARNATAKA,Kalburgi,837,1097529,57718,71882,71882,7169,64712,28176,43,7653,36732,0,0,64712,0,64712,0
294,KARNATAKA,Kodagu,2215,411339,19010,24292,24292,2297,21995,7794,35,956,14174,0,0,21995,0,21995,0
295,KARNATAKA,Kolara,822,398993,20540,41208,41208,4120,37087,71709,193,4297,0,0,0,37087,0,37087,0
296,KARNATAKA,Koppal,627,557604,19006,65162,65162,6516,58646,37216,63,2926,25992,0,0,58646,0,58646,0
297,KARNATAKA,Mandya,733,495571,21716,72048,72048,7064,64983,41485,63,4003,26807,0,0,64983,0,64983,0
298,KARNATAKA,Mysuru,811,631056,29077,68839,68839,6883,61955,31959,51,4531,29777,0,0,61955,0,61955,0
299,KARNATAKA,Raichur,552,846992,31251,79221,79221,7870,71350,33819,47,3589,38907,0,0,71350,0,71350,0
300,KARNATAKA,Ramanagara,922,352810,17622,47973,47973,4797,43176,42286,97,3295,3313,0,0,43176,0,43176,0
301,KARNATAKA,Shivamogga,1916,847317,64845,110362,110362,11036,99325,40827,41,2749,60205,0,0,99325,0,99325,0
302,KARNATAKA,Tumakuru,745,1060325,52933,84748,84748,8474,76273,69300,90,5984,15943,0,0,76273,0,76273,0
303,KARNATAKA,Udupi,4419,357072,44022,51877,51877,5187,46689,16071,34,2144,30584,0,0,46689,0,46689,0
304,KARNATAKA,Uttara Kannada,2600,1029691,81452,91516,91516,8867,82649,26608,32,3194,55992,0,0,82649,0,82649,0
305,KARNATAKA,Vijayanagara,661,566765,22333,40054,40054,4005,36049,31814,88,1632,7129,0,0,36049,0,36049,0
306,KARNATAKA,Vijayapura,612,1050304,64350,100349,100349,10034,90314,39030,43,5237,52432,0,0,90314,0,90314,0
307,KARNATAKA,Yadgir,836,527499,23661,59712,59712,5661,54050,20282,37,3230,34410,0,0,54050,0,54050,0
308,KERALA,ALAPPUZHA,2688,141403,31758,38652,38652,3014,35637,14257,40,10454,21183,0,0,35637,0,35637,0
309,KERALA,ERNAKULAM,3146,294447,44815,52318,52318,5123,47195,23401,49,19007,20033,0,0,47195,0,47195,0
310,KERALA,IDUKKI,3606,435805,19216,21271,21271,2127,19144,10126,52,4115,8949,0,0,19144,0,19144,0
311,KERALA,KANNUR,3279,296796,40443,45121,45121,4512,40609,20182,49,14322,18219,0,0,40609,0,40609,0
312,KERALA,KASARGOD,3452,196130,29622,35227,35227,3522,31704,23139,72,11365,5781,0,0,31704,0,31704,0
313,KERALA,KOLLAM,2361,249100,33911,37455,37455,3646,33809,16963,50,12609,16333,0,0,33809,0,33809,0
314,KERALA,KOTTAYAM,2950,222088,35334,41653,41653,3885,37768,13808,36,9183,23670,0,0,37768,0,37768,0
315,KERALA,KOZHIKKODE,3366,234230,32804,34914,34914,3491,31422,19480,61,20923,7434,25266,0,56689,0,56689,0
316,KERALA,MALAPPURAM,2763,354981,43614,52693,52693,5133,47560,34811,73,49258,10735,0,0,47560,0,47560,0
317,KERALA,PALAKKAD,2182,447622,35922,64453,64453,6036,58416,34305,58,22322,19891,0,0,58416,0,58416,0
318,KERALA,PATHANAMTHITTA,2776,262675,23884,26299,26299,2526,23773,7649,32,4195,15797,0,0,23773,0,23773,0
319,KERALA,THIRUVANANTHAPURAM,1808,218797,25966,29238,29238,2470,26767,17684,66,13568,8299,0,0,26767,0,26767,0
320,KERALA,THRISSUR,3006,302385,48319,63934,63934,6092,57841,34472,59,17127,20773,0,0,57841,0,57841,0
321,KERALA,WAYANAD,3060,213062,22654,23684,23684,2368,21315,5604,26,5047,14941,0,0,21315,0,21315,0
322,LADAKH,KARGIL,89,693000,489,1560,1560,156,1404,479,34,454,925,0,0,1404,0,1404,0
323,LADAKH,LEH,62,2870600,980,5181,5181,518,4662,1397,29,1281,3265,0,0,4662,0,4662,0
324,LAKSHDWEEP,AMINI,1805,571,300,300,247,120,127,70,55,72,55,0,0,127,0,127,0
325,LAKSHDWEEP,ANDROTH,1805,712,374,374,311,149,161,85,52,88,73,0,0,161,0,161,0
326,LAKSHDWEEP,KAVARATTI,1805,634,333,333,269,133,136,100,74,103,32,0,0,136,0,136,0
327,LAKSHDWEEP,KILTAN,1805,267,140,140,114,56,58,36,62,37,21,0,0,58,0,58,0
328,LAKSHDWEEP,MINICOY,1805,437,230,230,178,92,86,56,65,58,28,0,0,86,0,86,0
329,MADHYA PRADESH,AGAR MALWA,1036,272193,31648,43629,43629,2181,41448,37316,90,1766,6494,0,0,41448,0,41448,0
330,MADHYA PRADESH,ALIRAJPUR,836,331800,20453,23164,23164,1158,22005,9120,41,2049,12776,0,0,22005,0,22005,0
331,MADHYA PRADESH,ANUPPUR,1423,372400,29039,29724,29724,1486,28238,7121,25,1623,21073,0,0,28238,0,28238,0
332,MADHYA PRADESH,ASHOKNAGAR,935,467394,28128,38939,38939,1946,36992,23133,62,1927,13781,0,0,36992,0,36992,0
333,MADHYA PRADESH,BALAGHAT,1471,922900,69293,76412,76412,4506,71905,16746,23,4018,55036,0,0,71905,0,71905,0
334,MADHYA PRADESH,BARWANI,742,542200,33297,56388,56388,3105,53282,37324,70,4139,20165,0,0,53282,0,53282,0
335,MADHYA PRADESH,BETUL,1081,1004300,84847,105478,105478,5339,100139,48769,48,3917,51225,0,0,100139,0,100139,0
336,MADHYA PRADESH,BHIND,951,445900,80465,95935,95935,5569,90366,29422,32,3758,60797,0,0,90366,0,90366,0
337,MADHYA PRADESH,BHOPAL,1106,277237,30498,39529,39529,1976,37553,29776,79,5584,7401,0,0,37553,0,37553,0
338,MADHYA PRADESH,BURHANPUR,883,323300,25152,36028,36028,1801,34227,24564,71,1859,9562,0,0,34227,0,34227,0
339,MADHYA PRADESH,CHHATARPUR,1095,868736,65883,88202,88202,4410,83792,53773,64,3324,29851,0,0,83792,0,83792,0
340,MADHYA PRADESH,CHHINDWARA,1221,1181500,89834,108033,108033,6362,101671,62932,61,5674,38531,0,0,101671,0,101671,0
341,MADHYA PRADESH,DAMOH,1176,730600,27965,39610,39610,1980,37629,21983,58,2735,15276,0,0,37629,0,37629,0
342,MADHYA PRADESH,DATIA,963,269100,40896,49572,49572,2478,47093,17065,36,1894,29929,0,0,47093,0,47093,0
343,MADHYA PRADESH,DEWAS,1069,702084,67453,87896,87896,4419,83477,65914,78,4579,19074,0,0,83477,0,83477,0
344,MADHYA PRADESH,DHAR,902,815300,85677,138112,138112,6905,131206,86470,65,6648,55811,0,0,131206,0,131206,0
345,MADHYA PRADESH,DINDORI,1376,572500,31542,32837,32837,1641,31195,4284,13,1986,26804,0,0,31195,0,31195,0
346,MADHYA PRADESH,GUNA,1082,639000,68453,89336,89336,4466,84869,54827,64,2715,29900,0,0,84869,0,84869,0
347,MADHYA PRADESH,GWALIOR,879,456400,54334,81243,81243,4062,77181,25832,33,6003,50934,0,0,77181,0,77181,0
348,MADHYA PRADESH,HARDA,1374,333000,28714,47713,47713,2385,45328,16320,36,1330,28941,0,0,45328,0,45328,0
349,MADHYA PRADESH,HOSHANGABAD,1437,670400,137409,186769,186769,9340,177429,44759,25,2355,132592,0,0,177429,0,177429,0
350,MADHYA PRADESH,INDORE,941,389800,39897,57203,57203,2860,54343,64580,118,8966,2311,0,0,54343,0,54343,0
351,MADHYA PRADESH,JABALPUR,1227,522093,52926,64396,64396,3219,61176,32584,53,6365,28076,0,0,61176,0,61176,0
352,MADHYA PRADESH,JHABUA,849,346000,21185,27241,27241,1362,25879,10959,42,3147,14644,0,0,25879,0,25879,0
353,MADHYA PRADESH,KATNI,1171,489400,34740,41514,41514,2075,39438,18734,47,2996,20541,0,0,39438,0,39438,0
354,MADHYA PRADESH,KHANDWA,950,752450,55498,122819,122819,8939,113880,45302,39,3285,68509,0,0,113880,0,113880,0
355,MADHYA PRADESH,KHARGONE,950,803000,57720,101027,101027,5742,95285,42562,44,4866,52448,0,0,95285,0,95285,0
356,MADHYA PRADESH,MANDLA,1445,754400,42168,47645,47645,2382,45263,9951,21,2690,35197,0,0,45263,0,45263,0
357,MADHYA PRADESH,MANDSAUR,880,553006,46090,69349,69349,3467,65882,67072,101,3617,7109,0,0,65882,0,65882,0
358,MADHYA PRADESH,MORENA,753,496889,51834,71133,71133,3556,67576,28935,42,6348,38273,0,0,67576,0,67576,0
359,MADHYA PRADESH,NARSINGHPUR,1243,513300,105130,126082,126082,6304,119778,78440,65,2452,41260,0,0,119778,0,119778,0
360,MADHYA PRADESH,NEEMUCH,850,420044,27448,39149,39149,1957,37191,37760,101,1846,2715,0,0,37191,0,37191,0
361,MADHYA PRADESH,NIWARI,1070,156462,14906,20177,20177,1008,19168,12888,67,1339,6102,0,0,19168,0,19168,0
362,MADHYA PRADESH,PANNA,1182,713500,46904,54691,54691,2734,51956,18936,36,2635,32900,0,0,51956,0,51956,0
